ID,Page_name,Response_time,StartTime,EndTime
12999,02_Watchlist,0.178,06-12-2022 05:06,06-12-2022 05:06
13000,03_Logout,0.152,06-12-2022 05:06,06-12-2022 05:06
13001,01_Login,0.208,06-12-2022 05:11,06-12-2022 05:11
13002,02_Watchlist,0.194,06-12-2022 05:11,06-12-2022 05:11
13003,03_Logout,0.147,06-12-2022 05:11,06-12-2022 05:11
13004,01_Login,0.186,06-12-2022 05:16,06-12-2022 05:16
13005,02_Watchlist,0.165,06-12-2022 05:16,06-12-2022 05:16
13006,03_Logout,0.121,06-12-2022 05:16,06-12-2022 05:16
13007,01_Login,0.176,06-12-2022 05:21,06-12-2022 05:21
13008,02_Watchlist,0.162,06-12-2022 05:21,06-12-2022 05:21
13009,03_Logout,0.119,06-12-2022 05:21,06-12-2022 05:21
13010,01_Login,0.167,06-12-2022 05:26,06-12-2022 05:26
13011,02_Watchlist,0.134,06-12-2022 05:26,06-12-2022 05:26
13012,03_Logout,0.139,06-12-2022 05:26,06-12-2022 05:26
13013,01_Login,0.191,06-12-2022 05:31,06-12-2022 05:31
13014,02_Watchlist,0.181,06-12-2022 05:31,06-12-2022 05:31
13015,03_Logout,0.15,06-12-2022 05:31,06-12-2022 05:31
13016,01_Login,0.516,06-12-2022 05:36,06-12-2022 05:36
13017,02_Watchlist,0.203,06-12-2022 05:36,06-12-2022 05:36
13018,03_Logout,0.144,06-12-2022 05:36,06-12-2022 05:36
13019,01_Login,0.137,06-12-2022 05:41,06-12-2022 05:41
13020,02_Watchlist,0.138,06-12-2022 05:41,06-12-2022 05:41
13021,03_Logout,0.141,06-12-2022 05:41,06-12-2022 05:41
13022,01_Login,0.13,06-12-2022 05:46,06-12-2022 05:46
13023,02_Watchlist,0.17,06-12-2022 05:46,06-12-2022 05:46
13024,03_Logout,0.13,06-12-2022 05:46,06-12-2022 05:46
13025,01_Login,0.11,06-12-2022 05:51,06-12-2022 05:51
13026,02_Watchlist,0.183,06-12-2022 05:51,06-12-2022 05:51
13027,03_Logout,0.127,06-12-2022 05:51,06-12-2022 05:51
13028,01_Login,0.16,06-12-2022 05:56,06-12-2022 05:56
13029,02_Watchlist,0.178,06-12-2022 05:56,06-12-2022 05:56
13030,03_Logout,0.158,06-12-2022 05:56,06-12-2022 05:56
13031,01_Login,0.179,06-12-2022 06:01,06-12-2022 06:01
13032,02_Watchlist,0.178,06-12-2022 06:01,06-12-2022 06:01
13033,03_Logout,0.156,06-12-2022 06:01,06-12-2022 06:01
13034,01_Login,0.66,06-12-2022 06:06,06-12-2022 06:06
13035,02_Watchlist,0.172,06-12-2022 06:06,06-12-2022 06:06
13036,03_Logout,0.154,06-12-2022 06:06,06-12-2022 06:06
13037,01_Login,0.175,06-12-2022 06:11,06-12-2022 06:11
13038,02_Watchlist,0.174,06-12-2022 06:11,06-12-2022 06:11
13039,03_Logout,0.115,06-12-2022 06:11,06-12-2022 06:11
13040,01_Login,0.206,06-12-2022 06:16,06-12-2022 06:16
13041,02_Watchlist,0.187,06-12-2022 06:16,06-12-2022 06:16
13042,03_Logout,0.145,06-12-2022 06:16,06-12-2022 06:16
13043,01_Login,0.175,06-12-2022 06:21,06-12-2022 06:21
13044,02_Watchlist,0.148,06-12-2022 06:21,06-12-2022 06:21
13045,03_Logout,0.134,06-12-2022 06:21,06-12-2022 06:21
13046,01_Login,0.698,06-12-2022 06:26,06-12-2022 06:26
13047,02_Watchlist,0.17,06-12-2022 06:26,06-12-2022 06:26
13048,03_Logout,0.119,06-12-2022 06:26,06-12-2022 06:26
13049,01_Login,0.972,06-12-2022 06:31,06-12-2022 06:31
13050,02_Watchlist,0.162,06-12-2022 06:31,06-12-2022 06:31
13051,03_Logout,0.149,06-12-2022 06:31,06-12-2022 06:31
13052,01_Login,0.48,06-12-2022 06:36,06-12-2022 06:36
13053,02_Watchlist,0.169,06-12-2022 06:36,06-12-2022 06:36
13054,03_Logout,0.151,06-12-2022 06:36,06-12-2022 06:36
13055,01_Login,0.145,06-12-2022 06:41,06-12-2022 06:41
13056,02_Watchlist,0.177,06-12-2022 06:41,06-12-2022 06:41
13057,03_Logout,0.134,06-12-2022 06:41,06-12-2022 06:41
13058,01_Login,0.528,06-12-2022 06:46,06-12-2022 06:46
13059,02_Watchlist,0.168,06-12-2022 06:46,06-12-2022 06:46
13060,03_Logout,0.142,06-12-2022 06:46,06-12-2022 06:46
13061,01_Login,0.638,06-12-2022 06:51,06-12-2022 06:51
13062,02_Watchlist,0.159,06-12-2022 06:51,06-12-2022 06:51
13063,03_Logout,0.127,06-12-2022 06:51,06-12-2022 06:51
13064,01_Login,0.204,06-12-2022 06:56,06-12-2022 06:56
13065,02_Watchlist,0.166,06-12-2022 06:56,06-12-2022 06:56
13066,03_Logout,0.156,06-12-2022 06:56,06-12-2022 06:56
13067,01_Login,0.153,06-12-2022 07:01,06-12-2022 07:01
13068,02_Watchlist,0.161,06-12-2022 07:01,06-12-2022 07:01
13069,03_Logout,0.155,06-12-2022 07:01,06-12-2022 07:01
13070,01_Login,0.192,06-12-2022 07:06,06-12-2022 07:06
13071,02_Watchlist,0.165,06-12-2022 07:06,06-12-2022 07:06
13072,03_Logout,0.144,06-12-2022 07:06,06-12-2022 07:06
13073,01_Login,0.165,06-12-2022 07:11,06-12-2022 07:11
13074,02_Watchlist,0.186,06-12-2022 07:11,06-12-2022 07:11
13075,03_Logout,0.116,06-12-2022 07:11,06-12-2022 07:11
13076,01_Login,0.186,06-12-2022 07:16,06-12-2022 07:16
13077,02_Watchlist,0.129,06-12-2022 07:16,06-12-2022 07:16
13078,03_Logout,0.138,06-12-2022 07:16,06-12-2022 07:16
13079,01_Login,0.13,06-12-2022 07:21,06-12-2022 07:21
13080,02_Watchlist,0.183,06-12-2022 07:21,06-12-2022 07:21
13081,03_Logout,0.14,06-12-2022 07:21,06-12-2022 07:21
13082,01_Login,0.174,06-12-2022 07:26,06-12-2022 07:26
13083,02_Watchlist,0.187,06-12-2022 07:26,06-12-2022 07:26
13084,03_Logout,0.092,06-12-2022 07:26,06-12-2022 07:26
13085,01_Login,2.027,06-12-2022 07:31,06-12-2022 07:31
13086,02_Watchlist,0.192,06-12-2022 07:31,06-12-2022 07:31
13087,03_Logout,0.133,06-12-2022 07:31,06-12-2022 07:31
13088,01_Login,0.417,06-12-2022 07:36,06-12-2022 07:36
13089,02_Watchlist,0.147,06-12-2022 07:36,06-12-2022 07:36
13090,03_Logout,0.141,06-12-2022 07:36,06-12-2022 07:36
13091,01_Login,1.41,06-12-2022 07:41,06-12-2022 07:41
13092,02_Watchlist,0.146,06-12-2022 07:41,06-12-2022 07:41
13093,03_Logout,0.113,06-12-2022 07:41,06-12-2022 07:41
13094,01_Login,0.432,06-12-2022 07:46,06-12-2022 07:46
13095,02_Watchlist,0.158,06-12-2022 07:46,06-12-2022 07:46
13096,03_Logout,0.144,06-12-2022 07:46,06-12-2022 07:46
13097,01_Login,1.591,06-12-2022 07:51,06-12-2022 07:51
13098,02_Watchlist,0.204,06-12-2022 07:51,06-12-2022 07:51
13099,03_Logout,0.138,06-12-2022 07:51,06-12-2022 07:51
13100,01_Login,0.177,06-12-2022 07:56,06-12-2022 07:56
13101,02_Watchlist,0.145,06-12-2022 07:56,06-12-2022 07:56
13102,03_Logout,0.14,06-12-2022 07:56,06-12-2022 07:56
13103,01_Login,1.151,06-12-2022 08:01,06-12-2022 08:01
13104,02_Watchlist,0.192,06-12-2022 08:01,06-12-2022 08:01
13105,03_Logout,0.134,06-12-2022 08:01,06-12-2022 08:01
13106,01_Login,0.145,06-12-2022 08:06,06-12-2022 08:06
13107,02_Watchlist,0.184,06-12-2022 08:06,06-12-2022 08:06
13108,03_Logout,0.129,06-12-2022 08:06,06-12-2022 08:06
13109,01_Login,1.471,06-12-2022 08:11,06-12-2022 08:11
13110,02_Watchlist,0.182,06-12-2022 08:11,06-12-2022 08:11
13111,03_Logout,0.125,06-12-2022 08:11,06-12-2022 08:11
13112,01_Login,0.174,06-12-2022 08:16,06-12-2022 08:16
13113,02_Watchlist,0.148,06-12-2022 08:16,06-12-2022 08:16
13114,03_Logout,0.114,06-12-2022 08:16,06-12-2022 08:16
13115,01_Login,0.156,06-12-2022 08:21,06-12-2022 08:21
13116,02_Watchlist,0.158,06-12-2022 08:21,06-12-2022 08:21
13117,03_Logout,0.128,06-12-2022 08:21,06-12-2022 08:21
13118,01_Login,0.552,06-12-2022 08:26,06-12-2022 08:26
13119,02_Watchlist,0.184,06-12-2022 08:26,06-12-2022 08:26
13120,03_Logout,0.115,06-12-2022 08:26,06-12-2022 08:26
13121,01_Login,0.382,06-12-2022 08:31,06-12-2022 08:31
13122,02_Watchlist,0.156,06-12-2022 08:31,06-12-2022 08:31
13123,03_Logout,0.114,06-12-2022 08:31,06-12-2022 08:31
13124,01_Login,0.589,06-12-2022 08:36,06-12-2022 08:36
13125,02_Watchlist,0.172,06-12-2022 08:36,06-12-2022 08:36
13126,03_Logout,0.105,06-12-2022 08:36,06-12-2022 08:36
13127,01_Login,0.631,06-12-2022 08:41,06-12-2022 08:41
13128,02_Watchlist,0.146,06-12-2022 08:41,06-12-2022 08:41
13129,03_Logout,0.127,06-12-2022 08:41,06-12-2022 08:41
13130,01_Login,0.158,06-12-2022 08:46,06-12-2022 08:46
13131,02_Watchlist,0.153,06-12-2022 08:46,06-12-2022 08:46
13132,03_Logout,0.133,06-12-2022 08:46,06-12-2022 08:46
13133,01_Login,0.62,06-12-2022 08:51,06-12-2022 08:51
13134,02_Watchlist,0.194,06-12-2022 08:51,06-12-2022 08:51
13135,03_Logout,0.13,06-12-2022 08:51,06-12-2022 08:51
13136,01_Login,0.139,06-12-2022 08:56,06-12-2022 08:56
13137,02_Watchlist,0.159,06-12-2022 08:56,06-12-2022 08:56
13138,03_Logout,0.119,06-12-2022 08:57,06-12-2022 08:57
13139,01_Login,0.664,06-12-2022 09:01,06-12-2022 09:01
13140,02_Watchlist,0.181,06-12-2022 09:01,06-12-2022 09:01
13141,03_Logout,0.128,06-12-2022 09:02,06-12-2022 09:02
13142,01_Login,0.552,06-12-2022 09:06,06-12-2022 09:06
13143,02_Watchlist,0.143,06-12-2022 09:06,06-12-2022 09:06
13144,03_Logout,0.113,06-12-2022 09:07,06-12-2022 09:07
13145,01_Login,0.389,06-12-2022 09:11,06-12-2022 09:11
13146,02_Watchlist,0.631,06-12-2022 09:11,06-12-2022 09:11
13147,03_Logout,0.118,06-12-2022 09:12,06-12-2022 09:12
13148,01_Login,1.685,06-12-2022 09:16,06-12-2022 09:16
13149,02_Watchlist,1.013,06-12-2022 09:16,06-12-2022 09:16
13150,03_Logout,0.13,06-12-2022 09:17,06-12-2022 09:17
13151,01_Login,0.57,06-12-2022 09:21,06-12-2022 09:21
13152,02_Watchlist,0.135,06-12-2022 09:21,06-12-2022 09:21
13153,03_Logout,0.125,06-12-2022 09:22,06-12-2022 09:22
13154,01_Login,3.599,06-12-2022 09:26,06-12-2022 09:26
13155,02_Watchlist,0.177,06-12-2022 09:26,06-12-2022 09:26
13156,03_Logout,0.125,06-12-2022 09:27,06-12-2022 09:27
13157,01_Login,1.477,06-12-2022 09:31,06-12-2022 09:31
13158,02_Watchlist,1,06-12-2022 09:31,06-12-2022 09:32
13159,03_Logout,0.125,06-12-2022 09:32,06-12-2022 09:32
13160,01_Login,0.581,06-12-2022 09:36,06-12-2022 09:36
13161,02_Watchlist,0.168,06-12-2022 09:36,06-12-2022 09:36
13162,03_Logout,0.101,06-12-2022 09:37,06-12-2022 09:37
13163,01_Login,2.55,06-12-2022 09:41,06-12-2022 09:41
13164,02_Watchlist,2.997,06-12-2022 09:42,06-12-2022 09:42
13165,03_Logout,0.146,06-12-2022 09:42,06-12-2022 09:42
13166,01_Login,0.634,06-12-2022 09:46,06-12-2022 09:46
13167,02_Watchlist,1.114,06-12-2022 09:46,06-12-2022 09:46
13168,03_Logout,0.125,06-12-2022 09:47,06-12-2022 09:47
13169,01_Login,2.029,06-12-2022 09:51,06-12-2022 09:51
13170,02_Watchlist,1.016,06-12-2022 09:51,06-12-2022 09:51
13171,03_Logout,0.127,06-12-2022 09:52,06-12-2022 09:52
13172,01_Login,0.632,06-12-2022 09:56,06-12-2022 09:56
13173,02_Watchlist,0.936,06-12-2022 09:56,06-12-2022 09:56
13174,03_Logout,0.132,06-12-2022 09:57,06-12-2022 09:57
13175,01_Login,1.807,06-12-2022 10:01,06-12-2022 10:01
13176,02_Watchlist,0.17,06-12-2022 10:01,06-12-2022 10:01
13177,03_Logout,0.157,06-12-2022 10:02,06-12-2022 10:02
13178,01_Login,1.517,06-12-2022 10:06,06-12-2022 10:06
13179,02_Watchlist,2.813,06-12-2022 10:06,06-12-2022 10:06
13180,03_Logout,0.128,06-12-2022 10:07,06-12-2022 10:07
13181,01_Login,3.404,06-12-2022 10:11,06-12-2022 10:11
13182,02_Watchlist,0.184,06-12-2022 10:11,06-12-2022 10:11
13183,03_Logout,0.138,06-12-2022 10:12,06-12-2022 10:12
13184,01_Login,3.582,06-12-2022 10:16,06-12-2022 10:16
13185,02_Watchlist,1.143,06-12-2022 10:16,06-12-2022 10:16
13186,03_Logout,0.162,06-12-2022 10:17,06-12-2022 10:17
13187,01_Login,0.867,06-12-2022 10:21,06-12-2022 10:21
13188,02_Watchlist,0.712,06-12-2022 10:21,06-12-2022 10:21
13189,03_Logout,0.109,06-12-2022 10:22,06-12-2022 10:22
13190,01_Login,1.546,06-12-2022 10:26,06-12-2022 10:26
13191,02_Watchlist,1.987,06-12-2022 10:26,06-12-2022 10:26
13192,03_Logout,0.111,06-12-2022 10:27,06-12-2022 10:27
13193,01_Login,0.475,06-12-2022 10:31,06-12-2022 10:31
13194,02_Watchlist,0.204,06-12-2022 10:31,06-12-2022 10:31
13195,03_Logout,0.136,06-12-2022 10:32,06-12-2022 10:32
13196,01_Login,2.96,06-12-2022 10:36,06-12-2022 10:36
13197,02_Watchlist,1.936,06-12-2022 10:36,06-12-2022 10:36
13198,03_Logout,0.123,06-12-2022 10:37,06-12-2022 10:37
13199,01_Login,2.077,06-12-2022 10:41,06-12-2022 10:41
13200,02_Watchlist,0.767,06-12-2022 10:41,06-12-2022 10:41
13201,03_Logout,0.119,06-12-2022 10:42,06-12-2022 10:42
13202,01_Login,0.622,06-12-2022 10:46,06-12-2022 10:46
13203,02_Watchlist,1.964,06-12-2022 10:46,06-12-2022 10:46
13204,03_Logout,64.719,06-12-2022 10:47,06-12-2022 10:48
13205,01_Login,6.051,06-12-2022 10:51,06-12-2022 10:51
13206,02_Watchlist,0.139,06-12-2022 10:51,06-12-2022 10:51
13207,03_Logout,0.122,06-12-2022 10:52,06-12-2022 10:52
13208,01_Login,0.173,06-12-2022 10:56,06-12-2022 10:56
13209,02_Watchlist,0.854,06-12-2022 10:56,06-12-2022 10:56
13210,03_Logout,0.113,06-12-2022 10:57,06-12-2022 10:57
13211,01_Login,4.417,06-12-2022 11:01,06-12-2022 11:01
13212,02_Watchlist,0.133,06-12-2022 11:01,06-12-2022 11:01
13213,03_Logout,0.121,06-12-2022 11:02,06-12-2022 11:02
13214,01_Login,1.525,06-12-2022 11:06,06-12-2022 11:06
13215,02_Watchlist,0.186,06-12-2022 11:06,06-12-2022 11:06
13216,03_Logout,0.146,06-12-2022 11:07,06-12-2022 11:07
13217,01_Login,0.423,06-12-2022 11:11,06-12-2022 11:11
13218,02_Watchlist,0.209,06-12-2022 11:11,06-12-2022 11:11
13219,03_Logout,0.142,06-12-2022 11:12,06-12-2022 11:12
13220,01_Login,0.324,06-12-2022 11:16,06-12-2022 11:16
13221,02_Watchlist,0.184,06-12-2022 11:16,06-12-2022 11:16
13222,03_Logout,0.142,06-12-2022 11:17,06-12-2022 11:17
13223,01_Login,0.127,06-12-2022 11:21,06-12-2022 11:21
13224,02_Watchlist,1.576,06-12-2022 11:21,06-12-2022 11:21
13225,03_Logout,0.661,06-12-2022 11:22,06-12-2022 11:22
13226,01_Login,0.782,06-12-2022 11:26,06-12-2022 11:26
13227,02_Watchlist,0.159,06-12-2022 11:26,06-12-2022 11:26
13228,03_Logout,0.139,06-12-2022 11:27,06-12-2022 11:27
13229,01_Login,0.242,06-12-2022 11:31,06-12-2022 11:31
13230,02_Watchlist,1.024,06-12-2022 11:31,06-12-2022 11:31
13231,03_Logout,0.112,06-12-2022 11:32,06-12-2022 11:32
13232,01_Login,0.846,06-12-2022 11:36,06-12-2022 11:36
13233,02_Watchlist,0.173,06-12-2022 11:36,06-12-2022 11:36
13234,03_Logout,0.118,06-12-2022 11:37,06-12-2022 11:37
13235,01_Login,0.696,06-12-2022 11:41,06-12-2022 11:41
13236,02_Watchlist,0.169,06-12-2022 11:41,06-12-2022 11:41
13237,03_Logout,0.12,06-12-2022 11:42,06-12-2022 11:42
13238,01_Login,2.86,06-12-2022 11:46,06-12-2022 11:46
13239,02_Watchlist,1.056,06-12-2022 11:46,06-12-2022 11:46
13240,03_Logout,0.119,06-12-2022 11:47,06-12-2022 11:47
13241,01_Login,0.512,06-12-2022 11:51,06-12-2022 11:51
13242,02_Watchlist,0.192,06-12-2022 11:51,06-12-2022 11:51
13243,03_Logout,0.131,06-12-2022 11:52,06-12-2022 11:52
13244,01_Login,2.402,06-12-2022 11:56,06-12-2022 11:56
13245,02_Watchlist,0.995,06-12-2022 11:56,06-12-2022 11:56
13246,03_Logout,0.126,06-12-2022 11:57,06-12-2022 11:57
13247,01_Login,1.233,06-12-2022 12:01,06-12-2022 12:01
13248,02_Watchlist,0.16,06-12-2022 12:01,06-12-2022 12:01
13249,03_Logout,0.17,06-12-2022 12:02,06-12-2022 12:02
13250,01_Login,1.583,06-12-2022 12:06,06-12-2022 12:06
13251,02_Watchlist,3.008,06-12-2022 12:06,06-12-2022 12:06
13252,03_Logout,0.14,06-12-2022 12:07,06-12-2022 12:07
13253,01_Login,0.826,06-12-2022 12:11,06-12-2022 12:11
13254,02_Watchlist,0.173,06-12-2022 12:11,06-12-2022 12:11
13255,03_Logout,0.122,06-12-2022 12:12,06-12-2022 12:12
13256,01_Login,2.781,06-12-2022 12:16,06-12-2022 12:16
13257,02_Watchlist,1.024,06-12-2022 12:16,06-12-2022 12:16
13258,03_Logout,0.14,06-12-2022 12:17,06-12-2022 12:17
13259,01_Login,0.643,06-12-2022 12:21,06-12-2022 12:21
13260,02_Watchlist,0.734,06-12-2022 12:21,06-12-2022 12:21
13261,03_Logout,0.142,06-12-2022 12:22,06-12-2022 12:22
13262,01_Login,2.788,06-12-2022 12:26,06-12-2022 12:26
13263,02_Watchlist,0.197,06-12-2022 12:26,06-12-2022 12:26
13264,03_Logout,0.138,06-12-2022 12:27,06-12-2022 12:27
13265,01_Login,1.331,06-12-2022 12:31,06-12-2022 12:31
13266,02_Watchlist,0.202,06-12-2022 12:31,06-12-2022 12:31
13267,03_Logout,0.141,06-12-2022 12:32,06-12-2022 12:32
13268,01_Login,0.16,06-12-2022 12:36,06-12-2022 12:36
13269,02_Watchlist,0.197,06-12-2022 12:36,06-12-2022 12:36
13270,03_Logout,0.145,06-12-2022 12:37,06-12-2022 12:37
13271,01_Login,0.414,06-12-2022 12:41,06-12-2022 12:41
13272,02_Watchlist,1.013,06-12-2022 12:41,06-12-2022 12:41
13273,03_Logout,0.147,06-12-2022 12:42,06-12-2022 12:42
13274,01_Login,0.355,06-12-2022 12:46,06-12-2022 12:46
13275,02_Watchlist,0.195,06-12-2022 12:46,06-12-2022 12:46
13276,03_Logout,0.13,06-12-2022 12:47,06-12-2022 12:47
13277,01_Login,0.593,06-12-2022 12:51,06-12-2022 12:51
13278,02_Watchlist,0.201,06-12-2022 12:51,06-12-2022 12:51
13279,03_Logout,0.164,06-12-2022 12:52,06-12-2022 12:52
13280,01_Login,0.598,06-12-2022 12:56,06-12-2022 12:56
13281,02_Watchlist,0.188,06-12-2022 12:56,06-12-2022 12:56
13282,03_Logout,0.139,06-12-2022 12:57,06-12-2022 12:57
13283,01_Login,3.82,06-12-2022 01:01,06-12-2022 01:01
13284,02_Watchlist,1.813,06-12-2022 01:02,06-12-2022 01:02
13285,03_Logout,0.133,06-12-2022 01:02,06-12-2022 01:02
13286,01_Login,0.478,06-12-2022 01:06,06-12-2022 01:06
13287,02_Watchlist,1.033,06-12-2022 01:06,06-12-2022 01:06
13288,03_Logout,0.141,06-12-2022 01:07,06-12-2022 01:07
13289,01_Login,1.551,06-12-2022 01:11,06-12-2022 01:11
13290,02_Watchlist,0.187,06-12-2022 01:11,06-12-2022 01:11
13291,03_Logout,0.109,06-12-2022 01:12,06-12-2022 01:12
13292,01_Login,0.616,06-12-2022 01:16,06-12-2022 01:16
13293,02_Watchlist,0.204,06-12-2022 01:16,06-12-2022 01:16
13294,03_Logout,0.143,06-12-2022 01:17,06-12-2022 01:17
13295,01_Login,0.398,06-12-2022 01:21,06-12-2022 01:21
13296,02_Watchlist,1.089,06-12-2022 01:21,06-12-2022 01:21
13297,03_Logout,0.145,06-12-2022 01:22,06-12-2022 01:22
13298,01_Login,0.489,06-12-2022 01:26,06-12-2022 01:26
13299,02_Watchlist,0.172,06-12-2022 01:26,06-12-2022 01:26
13300,03_Logout,0.147,06-12-2022 01:27,06-12-2022 01:27
13301,01_Login,0.643,06-12-2022 01:31,06-12-2022 01:31
13302,02_Watchlist,2.818,06-12-2022 01:31,06-12-2022 01:31
13303,03_Logout,0.138,06-12-2022 01:32,06-12-2022 01:32
13304,01_Login,2.289,06-12-2022 01:36,06-12-2022 01:36
13305,02_Watchlist,1.017,06-12-2022 01:36,06-12-2022 01:36
13306,03_Logout,0.152,06-12-2022 01:37,06-12-2022 01:37
13307,01_Login,2.635,06-12-2022 01:41,06-12-2022 01:41
13308,02_Watchlist,0.197,06-12-2022 01:41,06-12-2022 01:41
13309,03_Logout,0.169,06-12-2022 01:42,06-12-2022 01:42
13310,01_Login,1.508,06-12-2022 01:46,06-12-2022 01:46
13311,02_Watchlist,2.012,06-12-2022 01:46,06-12-2022 01:46
13312,03_Logout,0.132,06-12-2022 01:47,06-12-2022 01:47
13313,01_Login,1.543,06-12-2022 01:51,06-12-2022 01:51
13314,02_Watchlist,0.216,06-12-2022 01:51,06-12-2022 01:51
13315,03_Logout,0.15,06-12-2022 01:52,06-12-2022 01:52
13316,01_Login,4.094,06-12-2022 01:56,06-12-2022 01:56
13317,02_Watchlist,2.996,06-12-2022 01:57,06-12-2022 01:57
13318,03_Logout,0.111,06-12-2022 01:57,06-12-2022 01:57
13319,01_Login,1.253,06-12-2022 02:01,06-12-2022 02:01
13320,02_Watchlist,0.188,06-12-2022 02:01,06-12-2022 02:01
13321,03_Logout,0.156,06-12-2022 02:02,06-12-2022 02:02
13322,01_Login,1.245,06-12-2022 02:06,06-12-2022 02:06
13323,02_Watchlist,1.033,06-12-2022 02:06,06-12-2022 02:06
13324,03_Logout,0.123,06-12-2022 02:07,06-12-2022 02:07
13325,01_Login,0.589,06-12-2022 02:11,06-12-2022 02:11
13326,02_Watchlist,1.031,06-12-2022 02:11,06-12-2022 02:11
13327,03_Logout,0.148,06-12-2022 02:12,06-12-2022 02:12
13328,01_Login,1.773,06-12-2022 02:16,06-12-2022 02:16
13329,02_Watchlist,0.217,06-12-2022 02:16,06-12-2022 02:16
13330,03_Logout,0.136,06-12-2022 02:17,06-12-2022 02:17
13331,01_Login,0.619,06-12-2022 02:21,06-12-2022 02:21
13332,02_Watchlist,0.988,06-12-2022 02:21,06-12-2022 02:21
13333,03_Logout,0.16,06-12-2022 02:22,06-12-2022 02:22
13334,01_Login,0.568,06-12-2022 02:26,06-12-2022 02:26
13335,02_Watchlist,0.179,06-12-2022 02:26,06-12-2022 02:26
13336,03_Logout,0.13,06-12-2022 02:27,06-12-2022 02:27
13337,01_Login,66.18,06-12-2022 02:31,06-12-2022 02:32
13338,02_Watchlist,0.156,06-12-2022 02:32,06-12-2022 02:32
13339,03_Logout,0.141,06-12-2022 02:33,06-12-2022 02:33
13340,01_Login,0.408,06-12-2022 02:36,06-12-2022 02:36
13341,02_Watchlist,1.006,06-12-2022 02:36,06-12-2022 02:36
13342,03_Logout,0.14,06-12-2022 02:37,06-12-2022 02:37
13343,01_Login,1.913,06-12-2022 02:41,06-12-2022 02:41
13344,02_Watchlist,1.025,06-12-2022 02:42,06-12-2022 02:42
13345,03_Logout,0.147,06-12-2022 02:42,06-12-2022 02:42
13346,01_Login,0.204,06-12-2022 02:46,06-12-2022 02:46
13347,02_Watchlist,2.157,06-12-2022 02:46,06-12-2022 02:47
13348,03_Logout,0.136,06-12-2022 02:47,06-12-2022 02:47
13349,01_Login,3.823,06-12-2022 02:51,06-12-2022 02:51
13350,02_Watchlist,2.01,06-12-2022 02:52,06-12-2022 02:52
13351,03_Logout,0.12,06-12-2022 02:52,06-12-2022 02:52
13352,01_Login,0.608,06-12-2022 02:56,06-12-2022 02:56
13353,02_Watchlist,0.195,06-12-2022 02:56,06-12-2022 02:56
13354,03_Logout,0.142,06-12-2022 02:57,06-12-2022 02:57
13355,01_Login,2.339,06-12-2022 03:01,06-12-2022 03:01
13356,02_Watchlist,1.01,06-12-2022 03:01,06-12-2022 03:01
13357,03_Logout,0.164,06-12-2022 03:02,06-12-2022 03:02
13358,01_Login,0.437,06-12-2022 03:06,06-12-2022 03:06
13359,02_Watchlist,1.006,06-12-2022 03:06,06-12-2022 03:06
13360,03_Logout,0.115,06-12-2022 03:07,06-12-2022 03:07
13361,01_Login,0.42,06-12-2022 03:11,06-12-2022 03:11
13362,02_Watchlist,0.159,06-12-2022 03:11,06-12-2022 03:11
13363,03_Logout,0.119,06-12-2022 03:12,06-12-2022 03:12
13364,01_Login,7.433,06-12-2022 03:16,06-12-2022 03:16
13365,02_Watchlist,2.82,06-12-2022 03:17,06-12-2022 03:17
13366,03_Logout,0.149,06-12-2022 03:17,06-12-2022 03:17
13367,01_Login,0.945,06-12-2022 03:21,06-12-2022 03:21
13368,02_Watchlist,0.167,06-12-2022 03:21,06-12-2022 03:21
13369,03_Logout,0.169,06-12-2022 03:22,06-12-2022 03:22
13370,01_Login,2.426,06-12-2022 03:26,06-12-2022 03:26
13371,02_Watchlist,1.997,06-12-2022 03:27,06-12-2022 03:27
13372,03_Logout,0.128,06-12-2022 03:28,06-12-2022 03:28
13373,01_Login,0.166,06-12-2022 03:31,06-12-2022 03:31
13374,02_Watchlist,0.183,06-12-2022 03:31,06-12-2022 03:31
13375,03_Logout,0.14,06-12-2022 03:32,06-12-2022 03:32
13376,01_Login,0.142,06-12-2022 03:36,06-12-2022 03:36
13377,02_Watchlist,0.173,06-12-2022 03:36,06-12-2022 03:36
13378,03_Logout,0.142,06-12-2022 03:37,06-12-2022 03:37
13379,01_Login,0.136,06-12-2022 03:41,06-12-2022 03:41
13380,02_Watchlist,0.161,06-12-2022 03:41,06-12-2022 03:41
13381,03_Logout,0.126,06-12-2022 03:42,06-12-2022 03:42
13382,01_Login,1.287,06-12-2022 03:46,06-12-2022 03:46
13383,02_Watchlist,0.154,06-12-2022 03:46,06-12-2022 03:46
13384,03_Logout,0.15,06-12-2022 03:47,06-12-2022 03:47
13385,01_Login,0.133,06-12-2022 03:51,06-12-2022 03:51
